date,three_month,one_year,two_year,three_year,five_year,seven_year,ten_year,twenty_year,thirty_year
1990-01-01,7.83,7.81,7.87,7.9,7.87,7.98,7.94,NA,8
1990-02-01,8.02,8.09,8.28,8.35,8.35,8.38,8.42,NA,8.44
1990-03-01,8.08,8.21,8.53,8.53,8.53,8.62,8.59,NA,8.61
1990-04-01,8.05,8.34,8.62,8.67,8.65,8.69,8.65,NA,8.63
1990-05-01,8.19,8.56,9.02,9.09,9.08,9.09,9.08,NA,9.04
1990-06-01,7.94,8.06,8.33,8.36,8.38,8.47,8.44,NA,8.43
1990-07-01,8,8.06,8.25,8.32,8.35,8.46,8.43,NA,8.41
1990-08-01,7.67,7.63,7.85,7.96,8.06,8.2,8.29,NA,8.36
1990-09-01,7.64,7.76,8.09,8.28,8.53,8.8,8.9,NA,9.03
1990-10-01,7.37,7.63,7.94,8.12,8.38,8.63,8.71,NA,8.84
1990-11-01,7.28,7.32,7.68,7.88,8.15,8.42,8.57,NA,8.7
1990-12-01,7.28,7.31,7.51,7.65,7.88,8.14,8.22,NA,8.36
1991-01-01,6.66,6.74,7.08,7.3,7.59,7.9,7.97,NA,8.14
1991-02-01,6.17,6.27,6.83,7.1,7.45,7.75,7.91,NA,8.09
1991-03-01,6.27,6.52,7.18,7.41,7.78,8,8.12,NA,8.28
1991-04-01,5.94,6.27,7.01,7.3,7.74,7.97,8.07,NA,8.25
1991-05-01,5.71,6.09,6.8,7.14,7.63,7.87,8.01,NA,8.18
1991-06-01,5.79,6.27,6.79,7.21,7.8,8.01,8.14,NA,8.34
1991-07-01,5.76,6.38,6.97,7.39,7.93,8.17,8.26,NA,8.44
1991-08-01,5.72,6.23,6.84,7.22,7.78,8.05,8.2,NA,8.38
1991-09-01,5.51,5.72,6.33,6.67,7.32,7.66,7.81,NA,8.05
1991-10-01,5.25,5.42,5.99,6.26,6.9,7.27,7.45,NA,7.81
1991-11-01,4.89,5.03,5.65,6.02,6.71,7.16,7.48,NA,7.93
1991-12-01,4.51,4.68,5.33,5.71,6.43,6.91,7.32,NA,7.92
1992-01-01,3.96,4.13,4.77,5.13,5.98,6.46,6.78,NA,7.46
1992-02-01,3.96,4.23,5.15,5.72,6.52,6.98,7.36,NA,7.82
1992-03-01,4.14,4.5,5.45,5.94,6.73,7.07,7.38,NA,7.9
1992-04-01,4.11,4.48,5.53,6.07,6.82,7.17,7.46,NA,7.9
1992-05-01,3.72,4.28,5.33,5.97,6.82,7.2,7.56,NA,8.01
1992-06-01,3.82,4.32,5.29,5.84,6.69,7.06,7.39,NA,7.9
1992-07-01,3.63,4.04,4.82,5.38,6.27,6.73,7.1,NA,7.76
1992-08-01,3.25,3.61,4.4,4.97,5.82,6.28,6.72,NA,7.46
1992-09-01,3.22,3.45,4.12,4.64,5.52,6.11,6.56,NA,7.38
1992-10-01,2.67,2.96,3.67,4.18,5.18,5.8,6.23,NA,7.3
1992-11-01,3.08,3.62,4.47,5.07,5.96,6.46,6.88,NA,7.66
1992-12-01,3.4,3.86,4.81,5.39,6.24,6.61,6.94,NA,7.57
1993-01-01,3.19,3.56,4.48,5.03,5.9,6.33,6.6,NA,7.33
1993-02-01,3.01,3.4,4.19,4.69,5.55,5.97,6.38,NA,7.21
1993-03-01,3.03,3.3,3.88,4.31,5.12,5.58,5.94,NA,6.83
1993-04-01,2.96,3.32,3.94,4.41,5.24,5.74,6.06,NA,6.97
1993-05-01,2.93,3.22,3.75,4.23,5.06,5.54,5.96,NA,6.86
1993-06-01,3.14,3.55,4.16,4.54,5.28,5.71,6.07,NA,6.88
1993-07-01,3.06,3.41,3.99,4.37,5.04,5.46,5.8,NA,6.69
1993-08-01,3.17,3.58,4.19,4.55,5.2,5.55,5.85,NA,6.56
1993-09-01,3.08,3.36,3.88,4.21,4.81,5.12,5.46,NA,6.09
1993-10-01,2.98,3.35,3.84,4.18,4.72,5.03,5.34,6.12,5.98
1993-11-01,3.18,3.53,4.11,4.42,4.96,5.32,5.56,6.19,6.02
1993-12-01,3.19,3.62,4.2,4.54,5.14,5.52,5.82,6.44,6.28
1994-01-01,3.16,3.67,4.3,4.66,5.29,5.66,5.92,6.54,6.41
1994-02-01,3.1,3.6,4.2,4.53,5.1,5.43,5.77,6.37,6.31
1994-03-01,3.58,4.16,4.81,5.19,5.74,6.08,6.28,6.86,6.79
1994-04-01,3.82,4.83,5.57,6.06,6.64,7.01,7.16,7.55,7.43
1994-05-01,4.1,5.12,5.81,6.2,6.69,6.93,7.09,7.45,7.33
1994-06-01,4.28,5.36,5.98,6.33,6.74,6.95,7.12,7.52,7.39
1994-07-01,4.32,5.5,6.19,6.53,6.95,7.19,7.34,7.74,7.62
1994-08-01,4.45,5.4,6.03,6.35,6.75,6.94,7.13,7.47,7.41
1994-09-01,4.67,5.56,6.15,6.44,6.81,7.01,7.19,7.6,7.46
1994-10-01,5.05,6.06,6.69,7.01,7.35,7.52,7.66,8.02,7.86
1994-11-01,5.22,6.25,6.93,7.21,7.58,7.75,7.91,8.2,8.06
1994-12-01,5.71,6.94,7.42,7.63,7.8,7.87,7.92,8.12,8.02
1995-01-01,5.95,7.23,7.73,7.84,7.88,7.91,7.88,8.07,7.93
1995-02-01,6.07,6.97,7.33,7.44,7.56,7.65,7.66,7.85,7.75
1995-03-01,5.94,6.44,6.81,6.92,7.06,7.17,7.23,7.57,7.45
1995-04-01,5.94,6.45,6.75,6.86,7,7.08,7.14,7.49,7.39
1995-05-01,5.91,6.32,6.62,6.75,6.9,6.96,7.09,7.43,7.35
1995-06-01,5.67,5.68,5.71,5.78,5.94,6.04,6.2,6.64,6.61
1995-07-01,5.68,5.63,5.79,5.87,5.97,6.16,6.21,6.68,6.63
1995-08-01,5.61,5.71,5.94,6.08,6.22,6.4,6.5,6.95,6.92
1995-09-01,5.45,5.6,5.78,5.89,6,6.14,6.22,6.67,6.61
1995-10-01,5.53,5.65,5.82,5.89,5.98,6.1,6.15,6.61,6.48
1995-11-01,5.48,5.46,5.52,5.62,5.74,5.86,5.98,6.36,6.29
1995-12-01,5.45,5.33,5.32,5.37,5.49,5.63,5.71,6.16,6.1
1996-01-01,5.2,5.17,5.18,5.26,5.39,5.51,5.6,6.03,5.97
1996-02-01,5.03,4.88,4.93,5.05,5.24,5.47,5.63,6.11,6.08
1996-03-01,4.98,5.07,5.26,5.4,5.6,5.86,5.99,6.48,6.38
1996-04-01,5.2,5.41,5.79,5.91,6.09,6.28,6.31,6.82,6.66
1996-05-01,5.11,5.6,6.03,6.19,6.39,6.58,6.68,7.08,6.91
1996-06-01,5.23,5.78,6.26,6.43,6.64,6.8,6.87,7.19,7.01
1996-07-01,5.27,5.74,6.15,6.33,6.49,6.61,6.74,7.03,6.91
1996-08-01,5.25,5.74,6.08,6.25,6.41,6.52,6.65,6.94,6.84
1996-09-01,5.32,5.94,6.35,6.54,6.71,6.83,6.92,7.22,7.07
1996-10-01,5.1,5.65,6.03,6.22,6.39,6.54,6.65,6.99,6.88
1996-11-01,5.17,5.46,5.79,5.93,6.11,6.26,6.38,6.75,6.68
1996-12-01,5.08,5.4,5.61,5.72,5.85,5.97,6.08,6.46,6.36
1997-01-01,5.19,5.63,5.97,6.13,6.3,6.45,6.54,6.85,6.75
1997-02-01,5.12,5.54,5.89,6.03,6.21,6.34,6.47,6.81,6.74
1997-03-01,5.24,5.68,6.11,6.25,6.41,6.53,6.58,6.94,6.83
1997-04-01,5.32,6,6.42,6.58,6.74,6.87,6.9,7.21,7.09
1997-05-01,5.24,5.89,6.27,6.41,6.55,6.65,6.69,7.02,6.93
1997-06-01,5.07,5.78,6.23,6.36,6.52,6.59,6.66,6.98,6.9
1997-07-01,5.18,5.64,6.02,6.19,6.33,6.42,6.45,6.8,6.74
1997-08-01,5.28,5.52,5.89,5.99,6.08,6.17,6.2,6.52,6.46
1997-09-01,5.21,5.57,5.94,6.06,6.2,6.3,6.31,6.65,6.58
1997-10-01,5.1,5.44,5.75,5.83,5.93,6.05,6.04,6.38,6.33
1997-11-01,5.26,5.44,5.69,5.77,5.79,5.94,5.91,6.27,6.21
1997-12-01,5.27,5.56,5.78,5.8,5.83,5.88,5.86,6.13,6.04
1998-01-01,5.32,5.46,5.59,5.62,5.63,5.68,5.67,5.94,5.86
1998-02-01,5.26,5.26,5.36,5.38,5.43,5.55,5.57,5.93,5.87
1998-03-01,5.26,5.43,5.6,5.61,5.67,5.77,5.72,6.09,6.03
1998-04-01,5.12,5.37,5.55,5.58,5.59,5.68,5.62,5.98,5.9
1998-05-01,5.02,5.41,5.59,5.62,5.63,5.72,5.67,6.02,5.94
1998-06-01,5.08,5.4,5.52,5.51,5.53,5.59,5.53,5.87,5.78
1998-07-01,5.09,5.37,5.46,5.47,5.43,5.5,5.44,5.73,5.63
1998-08-01,5.13,5.37,5.46,5.44,5.46,5.51,5.46,5.75,5.67
1998-09-01,4.92,4.87,4.86,4.83,4.91,5.06,5.05,5.49,5.34
1998-10-01,4.23,4.28,4.17,4.1,4.1,4.26,4.33,5.09,4.9
1998-11-01,4.54,4.33,4.26,4.39,4.39,4.63,4.77,5.49,5.23
1998-12-01,4.49,4.46,4.44,4.44,4.43,4.63,4.67,5.32,5.06
1999-01-01,4.49,4.58,4.58,4.57,4.57,4.75,4.69,5.42,5.15
1999-02-01,4.53,4.58,4.65,4.65,4.65,4.82,4.75,5.45,5.19
1999-03-01,4.71,4.91,5.2,5.28,5.32,5.49,5.4,5.94,5.67
1999-04-01,4.44,4.73,5.01,5.08,5.15,5.4,5.27,5.96,5.67
1999-05-01,4.62,4.79,5.08,5.16,5.25,5.44,5.38,5.93,5.67
1999-06-01,4.77,5.09,5.54,5.63,5.74,5.99,5.78,6.27,5.94
1999-07-01,4.68,5.09,5.58,5.65,5.73,5.98,5.85,6.32,6.02
1999-08-01,4.85,5.15,5.65,5.76,5.85,6.11,5.92,6.4,6.13
1999-09-01,4.97,5.3,5.74,5.82,5.88,6.2,5.99,6.5,6.08
1999-10-01,4.88,5.3,5.73,5.83,5.9,6.22,6,6.57,6.15
1999-11-01,5.16,5.47,5.83,5.93,6,6.23,6.06,6.55,6.19
1999-12-01,5.27,5.73,6.04,6.11,6.14,6.32,6.21,6.65,6.3
2000-01-01,5.48,6.09,6.38,6.42,6.5,6.65,6.58,6.94,6.61
2000-02-01,5.71,6.3,6.6,6.63,6.68,6.71,6.62,6.66,6.43
2000-03-01,5.76,6.17,6.52,6.54,6.59,6.63,6.39,6.48,6.16
2000-04-01,5.87,6.23,6.45,6.41,6.3,6.25,6,6.19,5.84
2000-05-01,6,6.24,6.73,6.68,6.59,6.55,6.29,6.33,5.98
2000-06-01,5.74,6.32,6.61,6.56,6.44,6.44,6.2,6.33,5.95
2000-07-01,6,6.07,6.31,6.24,6.12,6.19,6,6.22,5.87
2000-08-01,6.25,6.09,6.27,6.2,6.12,6.14,6,6.09,5.74
2000-09-01,6.27,6.18,6.09,6.01,5.92,5.91,5.68,5.95,5.67
2000-10-01,6.27,6.06,5.98,5.92,5.86,5.95,5.83,6.18,5.93
2000-11-01,6.37,6.1,5.88,5.82,5.79,5.83,5.74,6,5.78
2000-12-01,6.23,5.93,5.62,5.55,5.46,5.56,5.52,5.82,5.64
2001-01-01,5.87,5.11,4.87,4.82,4.76,4.97,4.92,5.46,5.35
2001-02-01,5,4.56,4.55,4.59,4.78,5.01,5.1,5.55,5.46
2001-03-01,4.84,4.45,4.41,4.48,4.67,4.88,4.87,5.45,5.29
2001-04-01,4.22,4.1,4.22,4.37,4.66,4.92,4.98,5.64,5.49
2001-05-01,3.92,3.91,4.23,4.5,4.94,5.17,5.3,5.87,5.75
2001-06-01,3.67,3.67,4.22,4.49,4.94,5.24,5.39,5.89,5.71
2001-07-01,3.67,3.74,4.21,4.47,4.88,5.21,5.37,5.86,5.7
2001-08-01,3.53,3.56,3.83,4.09,4.62,4.9,5.11,5.63,5.53
2001-09-01,3.44,3.55,3.83,4.1,4.63,4.88,4.99,5.59,5.5
2001-10-01,2.37,2.47,2.82,3.18,3.9,4.33,4.55,5.39,5.38
2001-11-01,2.06,2.1,2.49,2.91,3.66,4.01,4.24,5,4.79
2001-12-01,1.78,2.08,2.82,3.28,4.04,4.51,4.75,5.49,5.26
2002-01-01,1.74,2.28,3.22,3.75,4.52,4.97,5.2,5.86,5.56
2002-02-01,1.76,2.22,3.08,3.62,4.37,4.78,5.02,5.63,5.4
2002-03-01,1.77,2.33,3.18,3.73,4.43,4.82,4.98,5.7,5.6
2002-04-01,1.79,2.76,3.74,4.29,4.93,5.29,5.44,6.04,5.92
2002-05-01,1.77,2.33,3.21,3.78,4.49,4.86,5.08,5.71,5.69
2002-06-01,1.77,2.35,3.19,3.72,4.36,4.75,5.06,5.76,5.76
2002-07-01,1.72,2.09,2.88,3.35,4.08,4.54,4.85,5.64,5.67
2002-08-01,1.68,1.75,2.15,2.6,3.46,4.04,4.47,5.41,5.51
2002-09-01,1.64,1.71,2.01,2.36,3.04,3.63,3.98,4.92,5.02
2002-10-01,1.59,1.56,1.8,2.11,2.75,3.34,3.72,4.81,5.01
2002-11-01,1.43,1.46,1.76,2.14,2.92,3.54,4.01,5.07,5.3
2002-12-01,1.24,1.56,2.07,2.51,3.31,3.89,4.22,5.17,5.22
2003-01-01,1.22,1.42,1.8,2.22,3.05,3.62,4.07,5.05,5.18
2003-02-01,1.18,1.34,1.72,2.17,3.05,3.58,4.01,4.93,5.01
2003-03-01,1.2,1.26,1.52,1.89,2.66,3.21,3.68,4.69,4.92
2003-04-01,1.12,1.16,1.5,1.92,2.78,3.35,3.84,4.85,5.06
2003-05-01,1.1,1.21,1.5,1.93,2.82,3.37,3.88,4.8,5.01
2003-06-01,1.14,1.15,1.33,1.61,2.37,2.94,3.43,4.43,4.64
2003-07-01,0.89,1.07,1.3,1.66,2.48,3.06,3.56,4.54,4.86
2003-08-01,0.95,1.31,1.85,2.38,3.37,4.01,4.44,5.42,5.47
2003-09-01,0.98,1.39,2.04,2.62,3.63,4.17,4.61,5.48,5.38
2003-10-01,0.95,1.13,1.47,1.93,2.84,3.4,3.96,4.92,5.05
2003-11-01,0.96,1.33,1.9,2.44,3.34,3.88,4.4,5.25,5.3
2003-12-01,0.95,1.41,2.12,2.64,3.46,3.98,4.4,5.23,5.28
2004-01-01,0.93,1.31,1.94,2.47,3.36,3.9,4.38,5.21,5.3
2004-02-01,0.94,1.29,1.83,2.36,3.18,3.7,4.18,5.02,5.13
2004-03-01,0.97,1.23,1.67,2.15,2.98,3.49,4,4.86,4.99
2004-04-01,0.93,1.23,1.65,2.06,2.87,3.38,3.91,4.77,5.01
2004-05-01,1,1.6,2.34,2.86,3.63,4.11,4.53,5.3,5.41
2004-06-01,1.17,1.89,2.6,3.14,3.86,4.31,4.71,5.45,5.48
2004-07-01,1.22,2.07,2.64,3.08,3.74,4.18,4.57,5.31,5.35
2004-08-01,1.5,2.12,2.66,3.06,3.68,4.1,4.48,5.22,5.26
2004-09-01,1.58,1.99,2.41,2.74,3.32,3.76,4.13,4.93,5.01
2004-10-01,1.71,2.21,2.63,2.92,3.44,3.85,4.21,4.95,5.06
2004-11-01,1.99,2.34,2.61,2.89,3.36,3.76,4.11,4.84,4.92
2004-12-01,2.22,2.6,3.01,3.28,3.72,4.08,4.38,5.04,5.08
2005-01-01,2.32,2.79,3.1,3.28,3.64,3.94,4.23,4.84,4.85
2005-02-01,2.51,2.95,3.29,3.43,3.71,3.93,4.15,4.65,4.63
2005-03-01,2.75,3.2,3.59,3.76,4.02,4.19,4.38,4.8,4.69
2005-04-01,2.8,3.34,3.75,3.9,4.13,4.29,4.46,4.85,4.72
2005-05-01,2.93,3.34,3.64,3.71,3.88,4.02,4.21,4.61,4.53
2005-06-01,2.97,3.25,3.5,3.55,3.63,3.74,3.91,4.31,4.27
2005-07-01,3.17,3.51,3.76,3.77,3.84,3.92,4.06,4.37,4.28
2005-08-01,3.48,3.83,4.04,4.09,4.16,4.22,4.32,4.59,4.46
2005-09-01,3.48,3.66,3.72,3.8,3.85,3.91,4.02,4.31,4.28
2005-10-01,3.61,4.09,4.21,4.23,4.25,4.31,4.39,4.67,4.58
2005-11-01,3.96,4.31,4.42,4.44,4.47,4.51,4.58,4.85,4.74
2005-12-01,3.97,4.36,4.45,4.44,4.45,4.47,4.52,4.83,4.68
2006-01-01,4.16,4.38,4.34,4.3,4.3,4.32,4.37,4.62,4.52
2006-02-01,4.47,4.6,4.59,4.54,4.51,4.52,4.57,4.77,4.69
2006-03-01,4.6,4.74,4.71,4.68,4.63,4.6,4.59,4.74,4.56
2006-04-01,4.67,4.86,4.86,4.85,4.85,4.86,4.88,5.08,4.9
2006-05-01,4.82,4.97,4.94,4.95,4.99,5.04,5.14,5.38,5.23
2006-06-01,4.83,5.05,5.04,5.02,5.03,5.05,5.11,5.34,5.2
2006-07-01,5.08,5.26,5.17,5.14,5.11,5.12,5.15,5.33,5.2
2006-08-01,5.12,5.11,4.97,4.91,4.9,4.92,4.99,5.17,5.07
2006-09-01,5.02,4.99,4.77,4.7,4.68,4.69,4.73,4.95,4.87
2006-10-01,4.88,4.9,4.66,4.59,4.56,4.57,4.62,4.83,4.76
2006-11-01,5.07,4.95,4.66,4.56,4.52,4.52,4.57,4.77,4.68
2006-12-01,5.03,4.87,4.52,4.43,4.39,4.39,4.43,4.64,4.54
2007-01-01,5.07,5,4.8,4.71,4.68,4.68,4.68,4.87,4.79
2007-02-01,5.13,5.09,4.96,4.88,4.84,4.84,4.84,5.02,4.93
2007-03-01,5.15,4.95,4.63,4.54,4.5,4.51,4.56,4.78,4.68
2007-04-01,5.04,4.92,4.6,4.53,4.54,4.57,4.65,4.92,4.84
