date,three_month,one_year,two_year,three_year,five_year,seven_year,ten_year,twenty_year,thirty_year
2007-05-01,4.9,4.89,4.63,4.56,4.54,4.57,4.64,4.89,4.81
2007-06-01,4.79,4.98,4.97,4.94,4.92,4.92,4.95,5.15,5.06
2007-07-01,4.95,4.97,4.86,4.86,4.9,4.93,5,5.18,5.09
2007-08-01,4.89,4.82,4.56,4.53,4.6,4.66,4.76,4.99,4.9
2007-09-01,4.47,4.39,4.13,4.16,4.26,4.38,4.56,4.88,4.84
2007-10-01,3.92,4.11,4.02,4.05,4.24,4.37,4.56,4.85,4.79
2007-11-01,3.81,3.89,3.77,3.8,4.02,4.16,4.36,4.69,4.64
2007-12-01,3.06,3.15,2.9,2.93,3.28,3.53,3.89,4.38,4.34
2008-01-01,3.26,3.17,2.88,2.89,3.28,3.54,3.91,4.39,4.35
2008-02-01,2.1,2.13,2.09,2.22,2.75,3.13,3.62,4.31,4.32
2008-03-01,1.7,1.74,1.61,1.84,2.48,2.96,3.54,4.37,4.42
2008-04-01,1.4,1.62,1.8,1.94,2.65,3.04,3.57,4.4,4.4
2008-05-01,1.45,1.94,2.37,2.53,3.06,3.36,3.78,4.49,4.49
2008-06-01,1.85,2.17,2.51,2.82,3.28,3.56,3.98,4.69,4.68
2008-07-01,1.87,2.38,2.63,2.9,3.33,3.62,4.01,4.6,4.55
2008-08-01,1.66,2.25,2.51,2.79,3.23,3.54,3.97,4.61,4.57
2008-09-01,1.72,2.12,2.26,2.51,3,3.37,3.74,4.39,4.36
2008-10-01,0.85,1.72,1.82,2.12,2.87,3.29,3.77,4.33,4.22
2008-11-01,0.49,1.31,1.45,1.69,2.71,3.21,3.96,4.73,4.33
2008-12-01,0.07,0.81,0.9,1.16,1.71,2.13,2.72,3.51,3.22
2009-01-01,0.08,0.4,0.88,1.14,1.72,2.07,2.46,3.22,2.83
2009-02-01,0.27,0.51,0.89,1.27,1.75,2.16,2.76,3.75,3.47
2009-03-01,0.28,0.67,0.89,1.28,1.86,2.54,2.91,3.89,3.64
2009-04-01,0.22,0.58,0.83,1.16,1.65,2.25,2.68,3.54,3.51
2009-05-01,0.16,0.49,0.92,1.39,2.03,2.72,3.21,4.14,4.09
2009-06-01,0.13,0.48,0.97,1.52,2.55,3.28,3.71,4.56,4.55
2009-07-01,0.17,0.54,1.05,1.57,2.51,3.2,3.55,4.32,4.34
2009-08-01,0.19,0.48,1.18,1.72,2.66,3.3,3.66,4.4,4.42
2009-09-01,0.14,0.43,0.92,1.44,2.33,2.99,3.38,4.14,4.19
2009-10-01,0.1,0.37,0.87,1.36,2.2,2.82,3.21,3.95,3.97
2009-11-01,0.06,0.38,0.92,1.44,2.33,3,3.45,4.22,4.26
2009-12-01,0.06,0.26,0.67,1.14,2.03,2.74,3.28,4.14,4.26
2010-01-01,0.08,0.45,1.09,1.66,2.65,3.36,3.85,4.6,4.65
2010-02-01,0.1,0.33,0.86,1.41,2.38,3.12,3.68,4.43,4.56
2010-03-01,0.13,0.32,0.8,1.34,2.28,3.04,3.61,4.41,4.56
2010-04-01,0.16,0.42,1.05,1.63,2.59,3.32,3.89,4.58,4.74
2010-05-01,0.17,0.43,1,1.56,2.47,3.16,3.72,4.37,4.53
2010-06-01,0.16,0.35,0.78,1.26,2.09,2.74,3.29,4.03,4.19
2010-07-01,0.17,0.32,0.63,1.01,1.8,2.43,2.96,3.71,3.88
2010-08-01,0.16,0.28,0.56,0.85,1.64,2.35,2.99,3.82,4.06
2010-09-01,0.13,0.25,0.5,0.75,1.41,2.02,2.58,3.35,3.65
2010-10-01,0.16,0.26,0.42,0.63,1.26,1.9,2.54,3.4,3.71
2010-11-01,0.13,0.22,0.34,0.5,1.17,1.9,2.66,3.66,4.01
2010-12-01,0.16,0.28,0.53,0.84,1.64,2.33,2.97,3.95,4.24
2011-01-01,0.15,0.29,0.61,1.03,2.02,2.74,3.36,4.18,4.39
2011-02-01,0.15,0.27,0.61,1.04,2.02,2.79,3.48,4.37,4.62
2011-03-01,0.14,0.25,0.66,1.15,2.11,2.81,3.41,4.24,4.48
2011-04-01,0.07,0.27,0.8,1.31,2.24,2.9,3.46,4.27,4.48
2011-05-01,0.05,0.22,0.61,1.01,1.96,2.66,3.31,4.14,4.38
2011-06-01,0.05,0.18,0.44,0.74,1.6,2.28,2.96,3.83,4.15
2011-07-01,0.02,0.2,0.5,0.85,1.8,2.54,3.22,4.12,4.4
2011-08-01,0.1,0.22,0.38,0.55,1.32,2.05,2.77,3.72,4.07
2011-09-01,0.02,0.1,0.19,0.31,0.9,1.49,2.15,3.1,3.51
2011-10-01,0.02,0.12,0.24,0.39,0.87,1.33,1.8,2.51,2.76
2011-11-01,0.01,0.13,0.23,0.38,0.9,1.45,2.01,2.73,2.99
2011-12-01,0.01,0.12,0.27,0.41,0.97,1.55,2.11,2.82,3.12
2012-01-01,0.02,0.12,0.27,0.4,0.89,1.41,1.97,2.67,2.98
2012-02-01,0.06,0.13,0.23,0.31,0.72,1.27,1.87,2.65,3.01
2012-03-01,0.08,0.18,0.3,0.43,0.89,1.44,2.03,2.8,3.15
2012-04-01,0.08,0.18,0.33,0.5,1.03,1.6,2.22,3,3.35
2012-05-01,0.09,0.19,0.27,0.39,0.84,1.35,1.98,2.76,3.16
2012-06-01,0.07,0.17,0.25,0.34,0.62,0.93,1.47,2.13,2.53
2012-07-01,0.1,0.21,0.3,0.39,0.67,1.04,1.61,2.3,2.69
2012-08-01,0.1,0.17,0.24,0.32,0.63,1.03,1.56,2.25,2.6
2012-09-01,0.1,0.16,0.23,0.31,0.62,1.03,1.59,2.3,2.69
2012-10-01,0.09,0.17,0.25,0.31,0.62,1.04,1.64,2.41,2.81
2012-11-01,0.09,0.18,0.3,0.38,0.73,1.16,1.75,2.5,2.89
2012-12-01,0.1,0.18,0.25,0.34,0.63,1.05,1.63,2.37,2.8
2013-01-01,0.08,0.15,0.27,0.37,0.76,1.25,1.86,2.63,3.04
2013-02-01,0.06,0.15,0.27,0.4,0.88,1.4,2.04,2.83,3.21
2013-03-01,0.11,0.16,0.25,0.35,0.75,1.23,1.86,2.68,3.06
2013-04-01,0.08,0.14,0.23,0.36,0.76,1.23,1.86,2.7,3.08
2013-05-01,0.06,0.11,0.2,0.3,0.65,1.07,1.66,2.44,2.83
2013-06-01,0.05,0.14,0.3,0.5,1.03,1.53,2.13,2.92,3.27
2013-07-01,0.04,0.15,0.34,0.65,1.39,1.93,2.5,3.19,3.48
2013-08-01,0.04,0.13,0.35,0.65,1.49,2.15,2.74,3.48,3.77
2013-09-01,0.02,0.14,0.43,0.83,1.68,2.31,2.86,3.54,3.79
2013-10-01,0.02,0.1,0.33,0.66,1.42,2.04,2.66,3.43,3.72
2013-11-01,0.04,0.1,0.33,0.61,1.37,2.03,2.65,3.4,3.69
2013-12-01,0.05,0.13,0.3,0.59,1.43,2.16,2.81,3.58,3.86
2014-01-01,0.07,0.13,0.39,0.76,1.72,2.41,3,3.68,3.92
2014-02-01,0.05,0.11,0.3,0.64,1.44,2.07,2.61,3.29,3.55
2014-03-01,0.05,0.12,0.32,0.66,1.46,2.07,2.6,3.27,3.55
2014-04-01,0.04,0.13,0.44,0.91,1.74,2.32,2.77,3.35,3.6
2014-05-01,0.03,0.1,0.41,0.86,1.66,2.21,2.63,3.16,3.41
2014-06-01,0.04,0.1,0.39,0.83,1.6,2.12,2.54,3.1,3.38
2014-07-01,0.02,0.11,0.47,0.9,1.66,2.17,2.58,3.13,3.4
2014-08-01,0.03,0.13,0.47,0.94,1.67,2.16,2.52,3.03,3.29
2014-09-01,0.03,0.1,0.53,0.99,1.69,2.11,2.42,2.91,3.17
2014-10-01,0.02,0.1,0.53,1,1.69,2.12,2.42,2.87,3.12
2014-11-01,0.02,0.12,0.52,0.96,1.63,2.05,2.36,2.8,3.07
2014-12-01,0.03,0.13,0.49,0.9,1.52,1.93,2.22,2.66,2.95
2015-01-01,0.02,0.25,0.66,1.07,1.61,1.92,2.12,2.41,2.69
2015-02-01,0.02,0.17,0.49,0.78,1.19,1.49,1.68,2.07,2.25
2015-03-01,0.02,0.22,0.66,1.06,1.57,1.89,2.08,2.46,2.68
2015-04-01,0.03,0.27,0.55,0.86,1.32,1.65,1.87,2.23,2.47
2015-05-01,0.01,0.25,0.6,0.97,1.5,1.87,2.12,2.57,2.82
2015-06-01,0.02,0.26,0.64,0.99,1.55,1.93,2.19,2.69,2.94
2015-07-01,0.01,0.28,0.69,1.08,1.7,2.14,2.43,2.92,3.2
2015-08-01,0.08,0.33,0.68,0.99,1.52,1.89,2.16,2.55,2.86
2015-09-01,0.03,0.39,0.7,1.03,1.49,1.89,2.17,2.62,2.93
2015-10-01,0,0.31,0.64,0.92,1.37,1.75,2.05,2.49,2.85
2015-11-01,0.08,0.37,0.77,1.08,1.57,1.93,2.2,2.6,2.95
2015-12-01,0.21,0.51,0.91,1.19,1.59,1.93,2.15,2.55,2.91
2016-01-01,0.22,0.61,1.02,1.31,1.73,2.06,2.24,2.64,2.98
2016-02-01,0.35,0.47,0.81,1.01,1.38,1.72,1.97,2.38,2.77
2016-03-01,0.33,0.68,0.85,0.98,1.31,1.62,1.83,2.28,2.7
2016-04-01,0.23,0.62,0.76,0.9,1.24,1.56,1.79,2.2,2.62
2016-05-01,0.22,0.55,0.8,0.96,1.32,1.64,1.88,2.31,2.71
2016-06-01,0.3,0.7,0.91,1.07,1.39,1.67,1.85,2.22,2.63
2016-07-01,0.28,0.45,0.59,0.71,1,1.27,1.46,1.81,2.24
2016-08-01,0.29,0.5,0.67,0.78,1.06,1.33,1.51,1.84,2.24
2016-09-01,0.33,0.6,0.78,0.91,1.18,1.44,1.57,1.9,2.23
2016-10-01,0.32,0.63,0.8,0.91,1.18,1.46,1.63,2.01,2.34
2016-11-01,0.35,0.65,0.83,0.99,1.3,1.61,1.83,2.24,2.58
2016-12-01,0.48,0.82,1.14,1.45,1.9,2.25,2.45,2.82,3.1
2017-01-01,0.53,0.89,1.22,1.5,1.94,2.26,2.45,2.78,3.04
2017-02-01,0.51,0.83,1.22,1.49,1.93,2.27,2.48,2.8,3.08
2017-03-01,0.63,0.92,1.29,1.57,1.99,2.29,2.46,2.81,3.06
2017-04-01,0.79,1.02,1.24,1.47,1.88,2.16,2.35,2.71,2.98
2017-05-01,0.83,1.09,1.28,1.48,1.84,2.13,2.33,2.71,3
2017-06-01,0.98,1.16,1.28,1.45,1.76,2.02,2.21,2.6,2.87
2017-07-01,1.06,1.24,1.41,1.6,1.93,2.19,2.35,2.65,2.86
2017-08-01,1.08,1.22,1.34,1.5,1.8,2.07,2.26,2.61,2.86
2017-09-01,1.02,1.24,1.35,1.46,1.73,1.99,2.16,2.51,2.77
2017-10-01,1.01,1.31,1.49,1.63,1.94,2.17,2.34,2.64,2.87
2017-11-01,1.18,1.46,1.61,1.74,2.01,2.22,2.37,2.63,2.85
2017-12-01,1.27,1.62,1.78,1.9,2.13,2.28,2.37,2.58,2.76
2018-01-01,1.44,1.83,1.92,2.01,2.25,2.38,2.46,2.64,2.81
2018-02-01,1.48,1.89,2.16,2.33,2.56,2.72,2.78,2.9,3.01
2018-03-01,1.63,2.05,2.22,2.36,2.58,2.74,2.81,2.97,3.09
2018-04-01,1.77,2.08,2.25,2.37,2.55,2.67,2.73,2.85,2.97
2018-05-01,1.85,2.26,2.5,2.66,2.82,2.93,2.97,3.03,3.13
2018-06-01,1.92,2.28,2.47,2.61,2.74,2.85,2.89,2.96,3.04
2018-07-01,1.98,2.34,2.57,2.65,2.75,2.83,2.87,2.92,2.99
2018-08-01,2.03,2.45,2.67,2.78,2.87,2.96,3,3.07,3.13
2018-09-01,2.13,2.49,2.66,2.73,2.78,2.85,2.9,2.99,3.07
2018-10-01,2.23,2.6,2.82,2.9,2.96,3.04,3.09,3.18,3.24
2018-11-01,2.32,2.67,2.84,2.91,2.96,3.06,3.14,3.29,3.38
2018-12-01,2.38,2.72,2.83,2.84,2.83,2.9,2.98,3.15,3.27
2019-01-01,2.42,2.6,2.5,2.47,2.49,2.56,2.66,2.83,2.97
2019-02-01,2.4,2.56,2.52,2.5,2.51,2.59,2.7,2.88,3.03
2019-03-01,2.44,2.55,2.55,2.54,2.56,2.67,2.76,2.97,3.13
2019-04-01,2.43,2.41,2.33,2.29,2.31,2.4,2.49,2.71,2.89
2019-05-01,2.43,2.39,2.31,2.28,2.31,2.41,2.52,2.74,2.92
2019-06-01,2.35,2.11,1.82,1.79,1.83,1.95,2.07,2.34,2.53
2019-07-01,2.21,1.94,1.78,1.74,1.79,1.9,2.03,2.34,2.55
2019-08-01,2.07,1.88,1.73,1.67,1.68,1.77,1.9,2.21,2.44
2019-09-01,1.98,1.72,1.47,1.38,1.35,1.42,1.47,1.77,1.95
2019-10-01,1.82,1.73,1.56,1.51,1.51,1.59,1.65,1.93,2.11
2019-11-01,1.52,1.53,1.56,1.55,1.55,1.63,1.73,2.03,2.21
2019-12-01,1.6,1.6,1.61,1.63,1.65,1.77,1.83,2.15,2.28
2020-01-01,1.54,1.56,1.58,1.59,1.67,1.79,1.88,2.19,2.33
2020-02-01,1.57,1.46,1.36,1.34,1.35,1.45,1.54,1.84,2.01
2020-03-01,1.13,0.89,0.84,0.85,0.88,1.01,1.1,1.46,1.66
2020-04-01,0.09,0.16,0.23,0.28,0.37,0.51,0.62,1.04,1.27
2020-05-01,0.12,0.17,0.2,0.25,0.36,0.53,0.64,1.04,1.27
2020-06-01,0.14,0.17,0.14,0.2,0.31,0.5,0.66,1.22,1.46
2020-07-01,0.14,0.16,0.17,0.19,0.31,0.52,0.69,1.2,1.43
2020-08-01,0.1,0.12,0.11,0.13,0.22,0.4,0.56,1.01,1.23
2020-09-01,0.12,0.12,0.13,0.14,0.26,0.46,0.68,1.2,1.43
2020-10-01,0.09,0.12,0.14,0.16,0.27,0.46,0.68,1.23,1.45
2020-11-01,0.09,0.13,0.16,0.2,0.38,0.63,0.87,1.41,1.63
2020-12-01,0.09,0.12,0.17,0.22,0.42,0.68,0.92,1.46,1.66
2021-01-01,0.09,0.1,0.11,0.16,0.36,0.64,0.93,1.46,1.66
2021-02-01,0.07,0.08,0.11,0.17,0.42,0.76,1.09,1.66,1.84
2021-03-01,0.05,0.08,0.13,0.27,0.71,1.12,1.45,2.11,2.23
2021-04-01,0.02,0.06,0.17,0.35,0.9,1.37,1.69,2.24,2.34
2021-05-01,0.04,0.06,0.16,0.33,0.84,1.29,1.63,2.18,2.3
2021-06-01,0.02,0.04,0.16,0.31,0.81,1.28,1.62,2.22,2.3
2021-07-01,0.05,0.09,0.25,0.47,0.89,1.24,1.48,2.01,2.07
2021-08-01,0.05,0.07,0.17,0.33,0.66,0.96,1.2,1.77,1.86
2021-09-01,0.05,0.07,0.2,0.42,0.78,1.08,1.31,1.84,1.92
2021-10-01,0.04,0.09,0.27,0.49,0.93,1.26,1.48,1.99,2.04
2021-11-01,0.05,0.15,0.5,0.79,1.2,1.46,1.58,2.01,1.98
2021-12-01,0.06,0.25,0.56,0.85,1.15,1.35,1.43,1.84,1.77
2022-01-01,0.08,0.4,0.78,1.04,1.37,1.55,1.63,2.05,2.01
2022-02-01,0.19,0.78,1.18,1.39,1.63,1.76,1.81,2.19,2.12
2022-03-01,0.32,0.91,1.31,1.47,1.56,1.67,1.72,2.19,2.11
2022-04-01,0.53,1.72,2.44,2.61,2.55,2.5,2.39,2.6,2.44
2022-05-01,0.9,2.1,2.73,2.93,3.01,3.04,2.99,3.26,3.07
2022-06-01,1.15,2.16,2.66,2.84,2.94,2.98,2.94,3.31,3.09
2022-07-01,1.73,2.79,2.84,2.85,2.88,2.92,2.88,3.35,3.11
2022-08-01,2.56,2.98,2.9,2.82,2.66,2.64,2.6,3.12,2.92
2022-09-01,2.97,3.51,3.51,3.54,3.39,3.36,3.26,3.64,3.37
2022-10-01,3.46,4.01,4.12,4.12,3.9,3.79,3.67,4,3.73
2022-11-01,4.23,4.75,4.54,4.48,4.27,4.18,4.07,4.37,4.14
2022-12-01,4.33,4.66,4.25,3.98,3.68,3.62,3.53,3.85,3.64
2023-01-01,4.53,4.72,4.4,4.18,3.94,3.89,3.79,4.06,3.88
2023-02-01,4.66,4.66,4.09,3.75,3.48,3.43,3.39,3.67,3.55
2023-03-01,4.9,5.06,4.89,4.61,4.27,4.17,4.01,4.17,3.97
2023-04-01,4.9,4.6,3.97,3.73,3.52,3.48,3.43,3.78,3.64
2023-05-01,5.27,4.86,4.14,3.85,3.64,3.62,3.59,3.95,3.84
2023-06-01,5.5,5.11,4.33,3.98,3.7,3.66,3.61,3.98,3.84
2023-07-01,5.44,5.43,4.94,4.56,4.19,4.03,3.86,4.08,3.87
2023-08-01,5.54,5.38,4.92,4.57,4.24,4.15,4.05,4.3,4.11
2023-09-01,5.53,5.36,4.87,4.57,4.29,4.27,4.18,4.48,4.29
2023-10-01,5.62,5.49,5.12,4.88,4.72,4.73,4.69,5,4.81
2023-11-01,5.57,5.37,4.95,4.76,4.67,4.75,4.77,5.13,4.96
2023-12-01,5.43,5.05,4.56,4.31,4.14,4.22,4.22,4.58,4.4
2024-01-01,5.46,4.8,4.33,4.09,3.93,3.95,3.95,4.25,4.08
2024-02-01,5.42,4.68,4.2,3.96,3.8,3.83,3.87,4.21,4.1
2024-03-01,5.42,4.94,4.54,4.32,4.17,4.2,4.19,4.46,4.33
2024-04-01,5.44,5.06,4.72,4.51,4.34,4.33,4.33,4.58,4.47
2024-05-01,5.46,5.21,4.96,4.79,4.64,4.64,4.63,4.85,4.74
2024-06-01,5.52,5.14,4.82,4.62,4.42,4.41,4.41,4.63,4.55
2024-07-01,5.47,5.1,4.77,4.58,4.44,4.45,4.48,4.76,4.64
2024-08-01,5.37,4.62,4.16,3.96,3.84,3.89,3.99,4.35,4.27
2024-09-01,5.19,4.35,3.88,3.73,3.65,3.73,3.84,4.21,4.13
