date,rate
1990-01-01,7.83
1990-02-01,8.02
1990-03-01,8.08
1990-04-01,8.05
1990-05-01,8.19
1990-06-01,7.94
1990-07-01,8
1990-08-01,7.67
1990-09-01,7.64
1990-10-01,7.37
1990-11-01,7.28
1990-12-01,7.28
1991-01-01,6.66
1991-02-01,6.17
1991-03-01,6.27
1991-04-01,5.94
1991-05-01,5.71
1991-06-01,5.79
1991-07-01,5.76
1991-08-01,5.72
1991-09-01,5.51
1991-10-01,5.25
1991-11-01,4.89
1991-12-01,4.51
1992-01-01,3.96
1992-02-01,3.96
1992-03-01,4.14
1992-04-01,4.11
1992-05-01,3.72
1992-06-01,3.82
1992-07-01,3.63
1992-08-01,3.25
1992-09-01,3.22
1992-10-01,2.67
1992-11-01,3.08
1992-12-01,3.4
1993-01-01,3.19
1993-02-01,3.01
1993-03-01,3.03
1993-04-01,2.96
1993-05-01,2.93
1993-06-01,3.14
1993-07-01,3.06
1993-08-01,3.17
1993-09-01,3.08
1993-10-01,2.98
1993-11-01,3.18
1993-12-01,3.19
1994-01-01,3.16
1994-02-01,3.1
1994-03-01,3.58
1994-04-01,3.82
1994-05-01,4.1
1994-06-01,4.28
1994-07-01,4.32
1994-08-01,4.45
1994-09-01,4.67
1994-10-01,5.05
1994-11-01,5.22
1994-12-01,5.71
1995-01-01,5.95
1995-02-01,6.07
1995-03-01,5.94
1995-04-01,5.94
1995-05-01,5.91
1995-06-01,5.67
1995-07-01,5.68
1995-08-01,5.61
1995-09-01,5.45
1995-10-01,5.53
1995-11-01,5.48
1995-12-01,5.45
1996-01-01,5.2
1996-02-01,5.03
1996-03-01,4.98
1996-04-01,5.2
1996-05-01,5.11
1996-06-01,5.23
1996-07-01,5.27
1996-08-01,5.25
1996-09-01,5.32
1996-10-01,5.1
1996-11-01,5.17
1996-12-01,5.08
1997-01-01,5.19
1997-02-01,5.12
1997-03-01,5.24
1997-04-01,5.32
1997-05-01,5.24
1997-06-01,5.07
1997-07-01,5.18
1997-08-01,5.28
1997-09-01,5.21
1997-10-01,5.1
1997-11-01,5.26
1997-12-01,5.27
1998-01-01,5.32
1998-02-01,5.26
1998-03-01,5.26
1998-04-01,5.12
1998-05-01,5.02
1998-06-01,5.08
1998-07-01,5.09
1998-08-01,5.13
1998-09-01,4.92
1998-10-01,4.23
1998-11-01,4.54
1998-12-01,4.49
1999-01-01,4.49
1999-02-01,4.53
1999-03-01,4.71
1999-04-01,4.44
1999-05-01,4.62
1999-06-01,4.77
1999-07-01,4.68
1999-08-01,4.85
1999-09-01,4.97
1999-10-01,4.88
1999-11-01,5.16
1999-12-01,5.27
2000-01-01,5.48
2000-02-01,5.71
2000-03-01,5.76
2000-04-01,5.87
2000-05-01,6
2000-06-01,5.74
2000-07-01,6
2000-08-01,6.25
2000-09-01,6.27
2000-10-01,6.27
2000-11-01,6.37
2000-12-01,6.23
2001-01-01,5.87
2001-02-01,5
2001-03-01,4.84
2001-04-01,4.22
2001-05-01,3.92
2001-06-01,3.67
2001-07-01,3.67
2001-08-01,3.53
2001-09-01,3.44
2001-10-01,2.37
2001-11-01,2.06
2001-12-01,1.78
2002-01-01,1.74
2002-02-01,1.76
2002-03-01,1.77
2002-04-01,1.79
2002-05-01,1.77
2002-06-01,1.77
2002-07-01,1.72
2002-08-01,1.68
2002-09-01,1.64
2002-10-01,1.59
2002-11-01,1.43
2002-12-01,1.24
2003-01-01,1.22
2003-02-01,1.18
2003-03-01,1.2
2003-04-01,1.12
2003-05-01,1.1
2003-06-01,1.14
2003-07-01,0.89
2003-08-01,0.95
2003-09-01,0.98
2003-10-01,0.95
2003-11-01,0.96
2003-12-01,0.95
2004-01-01,0.93
2004-02-01,0.94
2004-03-01,0.97
2004-04-01,0.93
2004-05-01,1
2004-06-01,1.17
2004-07-01,1.22
2004-08-01,1.5
2004-09-01,1.58
2004-10-01,1.71
2004-11-01,1.99
2004-12-01,2.22
2005-01-01,2.32
2005-02-01,2.51
2005-03-01,2.75
2005-04-01,2.8
2005-05-01,2.93
2005-06-01,2.97
2005-07-01,3.17
2005-08-01,3.48
2005-09-01,3.48
2005-10-01,3.61
2005-11-01,3.96
2005-12-01,3.97
2006-01-01,4.16
2006-02-01,4.47
2006-03-01,4.6
2006-04-01,4.67
2006-05-01,4.82
2006-06-01,4.83
2006-07-01,5.08
2006-08-01,5.12
2006-09-01,5.02
2006-10-01,4.88
2006-11-01,5.07
2006-12-01,5.03
2007-01-01,5.07
2007-02-01,5.13
2007-03-01,5.15
2007-04-01,5.04
2007-05-01,4.9
2007-06-01,4.79
2007-07-01,4.95
2007-08-01,4.89
2007-09-01,4.47
2007-10-01,3.92
2007-11-01,3.81
2007-12-01,3.06
2008-01-01,3.26
2008-02-01,2.1
2008-03-01,1.7
2008-04-01,1.4
2008-05-01,1.45
2008-06-01,1.85
2008-07-01,1.87
2008-08-01,1.66
2008-09-01,1.72
2008-10-01,0.85
2008-11-01,0.49
2008-12-01,0.07
2009-01-01,0.08
2009-02-01,0.27
2009-03-01,0.28
2009-04-01,0.22
2009-05-01,0.16
2009-06-01,0.13
2009-07-01,0.17
2009-08-01,0.19
2009-09-01,0.14
2009-10-01,0.1
2009-11-01,0.06
2009-12-01,0.06
2010-01-01,0.08
2010-02-01,0.1
2010-03-01,0.13
2010-04-01,0.16
2010-05-01,0.17
2010-06-01,0.16
2010-07-01,0.17
2010-08-01,0.16
2010-09-01,0.13
2010-10-01,0.16
2010-11-01,0.13
2010-12-01,0.16
2011-01-01,0.15
2011-02-01,0.15
2011-03-01,0.14
2011-04-01,0.07
2011-05-01,0.05
2011-06-01,0.05
2011-07-01,0.02
2011-08-01,0.1
2011-09-01,0.02
2011-10-01,0.02
2011-11-01,0.01
2011-12-01,0.01
2012-01-01,0.02
2012-02-01,0.06
2012-03-01,0.08
2012-04-01,0.08
2012-05-01,0.09
2012-06-01,0.07
2012-07-01,0.1
2012-08-01,0.1
2012-09-01,0.1
2012-10-01,0.09
2012-11-01,0.09
2012-12-01,0.1
2013-01-01,0.08
2013-02-01,0.06
2013-03-01,0.11
2013-04-01,0.08
2013-05-01,0.06
2013-06-01,0.05
2013-07-01,0.04
2013-08-01,0.04
2013-09-01,0.02
2013-10-01,0.02
2013-11-01,0.04
2013-12-01,0.05
2014-01-01,0.07
2014-02-01,0.05
2014-03-01,0.05
2014-04-01,0.04
2014-05-01,0.03
2014-06-01,0.04
2014-07-01,0.02
2014-08-01,0.03
2014-09-01,0.03
2014-10-01,0.02
2014-11-01,0.02
2014-12-01,0.03
2015-01-01,0.02
2015-02-01,0.02
2015-03-01,0.02
2015-04-01,0.03
2015-05-01,0.01
2015-06-01,0.02
2015-07-01,0.01
2015-08-01,0.08
2015-09-01,0.03
2015-10-01,0
2015-11-01,0.08
2015-12-01,0.21
2016-01-01,0.22
2016-02-01,0.35
2016-03-01,0.33
2016-04-01,0.23
2016-05-01,0.22
2016-06-01,0.3
2016-07-01,0.28
2016-08-01,0.29
2016-09-01,0.33
2016-10-01,0.32
2016-11-01,0.35
2016-12-01,0.48
2017-01-01,0.53
2017-02-01,0.51
2017-03-01,0.63
2017-04-01,0.79
2017-05-01,0.83
2017-06-01,0.98
2017-07-01,1.06
2017-08-01,1.08
2017-09-01,1.02
2017-10-01,1.01
2017-11-01,1.18
2017-12-01,1.27
2018-01-01,1.44
2018-02-01,1.48
2018-03-01,1.63
2018-04-01,1.77
2018-05-01,1.85
2018-06-01,1.92
2018-07-01,1.98
2018-08-01,2.03
2018-09-01,2.13
2018-10-01,2.23
2018-11-01,2.32
2018-12-01,2.38
2019-01-01,2.42
2019-02-01,2.4
2019-03-01,2.44
2019-04-01,2.43
2019-05-01,2.43
2019-06-01,2.35
2019-07-01,2.21
2019-08-01,2.07
2019-09-01,1.98
2019-10-01,1.82
2019-11-01,1.52
2019-12-01,1.6
2020-01-01,1.54
2020-02-01,1.57
2020-03-01,1.13
2020-04-01,0.09
2020-05-01,0.12
2020-06-01,0.14
2020-07-01,0.14
2020-08-01,0.1
2020-09-01,0.12
2020-10-01,0.09
2020-11-01,0.09
2020-12-01,0.09
2021-01-01,0.09
2021-02-01,0.07
2021-03-01,0.05
2021-04-01,0.02
2021-05-01,0.04
2021-06-01,0.02
2021-07-01,0.05
2021-08-01,0.05
2021-09-01,0.05
2021-10-01,0.04
2021-11-01,0.05
2021-12-01,0.06
2022-01-01,0.08
2022-02-01,0.19
2022-03-01,0.32
2022-04-01,0.53
2022-05-01,0.9
2022-06-01,1.15
2022-07-01,1.73
2022-08-01,2.56
2022-09-01,2.97
2022-10-01,3.46
2022-11-01,4.23
2022-12-01,4.33
2023-01-01,4.53
2023-02-01,4.66
2023-03-01,4.9
2023-04-01,4.9
2023-05-01,5.27
2023-06-01,5.5
2023-07-01,5.44
2023-08-01,5.54
2023-09-01,5.53
2023-10-01,5.62
2023-11-01,5.57
2023-12-01,5.43
2024-01-01,5.46
2024-02-01,5.42
2024-03-01,5.42
2024-04-01,5.44
2024-05-01,5.46
2024-06-01,5.52
2024-07-01,5.47
2024-08-01,5.37
2024-09-01,5.19
